Estimator,Permuted,Type,fold,group,model_testing,roc,target
RandomForest,no,Imaging,80,low vs high,generalization,0.570732378341074,Neuroticism
RandomForest,no,Imaging,81,low vs high,validation,0.5485185185185185,Neuroticism
RandomForest,no,Imaging,81,low vs high,generalization,0.5606033051685225,Neuroticism
RandomForest,no,Imaging,82,low vs high,validation,0.5688888888888889,Neuroticism
RandomForest,no,Imaging,82,low vs high,generalization,0.5601001622740753,Neuroticism
RandomForest,no,Imaging,83,low vs high,validation,0.5961538461538461,Neuroticism
RandomForest,no,Imaging,83,low vs high,generalization,0.5567185197619979,Neuroticism
RandomForest,no,Imaging,84,low vs high,validation,0.6053218166620229,Neuroticism
RandomForest,no,Imaging,84,low vs high,generalization,0.5649273497099584,Neuroticism
RandomForest,no,Imaging,85,low vs high,validation,0.57134264828352,Neuroticism
RandomForest,no,Imaging,85,low vs high,generalization,0.5615513028556507,Neuroticism
RandomForest,no,Imaging,86,low vs high,validation,0.5282931354359925,Neuroticism
RandomForest,no,Imaging,86,low vs high,generalization,0.5543072575681272,Neuroticism
RandomForest,no,Imaging,87,low vs high,validation,0.5927960927960927,Neuroticism
RandomForest,no,Imaging,87,low vs high,generalization,0.5615587637326769,Neuroticism
RandomForest,no,Imaging,88,low vs high,validation,0.5353011936707689,Neuroticism
RandomForest,no,Imaging,88,low vs high,generalization,0.5596240650588477,Neuroticism
RandomForest,no,Imaging,89,low vs high,validation,0.6010913799482057,Neuroticism
RandomForest,no,Imaging,89,low vs high,generalization,0.5586811967246751,Neuroticism
RandomForest,no,Imaging,90,low vs high,validation,0.635506241331484,Neuroticism
RandomForest,no,Imaging,90,low vs high,generalization,0.5557528024919329,Neuroticism
RandomForest,no,Imaging,91,low vs high,validation,0.5640348438513576,Neuroticism
RandomForest,no,Imaging,91,low vs high,generalization,0.5533476022606458,Neuroticism
RandomForest,no,Imaging,92,low vs high,validation,0.5970411465557096,Neuroticism
RandomForest,no,Imaging,92,low vs high,generalization,0.5528635778635779,Neuroticism
RandomForest,no,Imaging,93,low vs high,validation,0.6074731779504253,Neuroticism
RandomForest,no,Imaging,93,low vs high,generalization,0.5707277152929326,Neuroticism
RandomForest,no,Imaging,94,low vs high,validation,0.5817307692307693,Neuroticism
RandomForest,no,Imaging,94,low vs high,generalization,0.5692859008076401,Neuroticism
RandomForest,no,Imaging,95,low vs high,validation,0.599388379204893,Neuroticism
RandomForest,no,Imaging,95,low vs high,generalization,0.5533438718221326,Neuroticism
RandomForest,no,Imaging,96,low vs high,validation,0.5627118644067797,Neuroticism
RandomForest,no,Imaging,96,low vs high,generalization,0.5687822916083786,Neuroticism
RandomForest,no,Imaging,97,low vs high,validation,0.6105769230769229,Neuroticism
RandomForest,no,Imaging,97,low vs high,generalization,0.5577098837968403,Neuroticism
RandomForest,no,Imaging,98,low vs high,validation,0.6004464285714286,Neuroticism
RandomForest,no,Imaging,98,low vs high,generalization,0.5485395333221421,Neuroticism
RandomForest,no,Imaging,99,low vs high,validation,0.5919294990723561,Neuroticism
RandomForest,no,Imaging,99,low vs high,generalization,0.5659229104881278,Neuroticism
RandomForest,no,Imaging,0,low vs middle,validation,0.5458007937524004,Neuroticism
RandomForest,no,Imaging,0,low vs middle,generalization,0.5088839336057694,Neuroticism
RandomForest,no,Imaging,1,low vs middle,validation,0.523795871559633,Neuroticism
RandomForest,no,Imaging,1,low vs middle,generalization,0.5159414083266656,Neuroticism
RandomForest,no,Imaging,2,low vs middle,validation,0.5060646053293112,Neuroticism
RandomForest,no,Imaging,2,low vs middle,generalization,0.5070782833300219,Neuroticism
RandomForest,no,Imaging,3,low vs middle,validation,0.5106472491909385,Neuroticism
RandomForest,no,Imaging,3,low vs middle,generalization,0.5111205234640562,Neuroticism
RandomForest,no,Imaging,4,low vs middle,validation,0.5228110599078342,Neuroticism
RandomForest,no,Imaging,4,low vs middle,generalization,0.5018264588848733,Neuroticism
RandomForest,no,Imaging,5,low vs middle,validation,0.5139846743295019,Neuroticism
RandomForest,no,Imaging,5,low vs middle,generalization,0.5051424114358746,Neuroticism
RandomForest,no,Imaging,6,low vs middle,validation,0.5055944055944056,Neuroticism
RandomForest,no,Imaging,6,low vs middle,generalization,0.4981419925787102,Neuroticism
RandomForest,no,Imaging,7,low vs middle,validation,0.4878700128700129,Neuroticism
RandomForest,no,Imaging,7,low vs middle,generalization,0.5024285660586078,Neuroticism
RandomForest,no,Imaging,8,low vs middle,validation,0.5167631917631917,Neuroticism
RandomForest,no,Imaging,8,low vs middle,generalization,0.5130765327218735,Neuroticism
RandomForest,no,Imaging,9,low vs middle,validation,0.5335335018963338,Neuroticism
RandomForest,no,Imaging,9,low vs middle,generalization,0.4988944587345144,Neuroticism
RandomForest,no,Imaging,10,low vs middle,validation,0.5198867421718854,Neuroticism
RandomForest,no,Imaging,10,low vs middle,generalization,0.5073474527577448,Neuroticism
RandomForest,no,Imaging,11,low vs middle,validation,0.5038471831928275,Neuroticism
RandomForest,no,Imaging,11,low vs middle,generalization,0.5095014794249844,Neuroticism
RandomForest,no,Imaging,12,low vs middle,validation,0.4930555555555556,Neuroticism
RandomForest,no,Imaging,12,low vs middle,generalization,0.4999013269180168,Neuroticism
RandomForest,no,Imaging,13,low vs middle,validation,0.4985569985569985,Neuroticism
RandomForest,no,Imaging,13,low vs middle,generalization,0.5021379167763034,Neuroticism
RandomForest,no,Imaging,14,low vs middle,validation,0.5031055900621118,Neuroticism
RandomForest,no,Imaging,14,low vs middle,generalization,0.5032897739782302,Neuroticism
RandomForest,no,Imaging,15,low vs middle,validation,0.5039260385005065,Neuroticism
RandomForest,no,Imaging,15,low vs middle,generalization,0.5080066157952111,Neuroticism
RandomForest,no,Imaging,16,low vs middle,validation,0.5077116675271038,Neuroticism
RandomForest,no,Imaging,16,low vs middle,generalization,0.5025064305314653,Neuroticism
RandomForest,no,Imaging,17,low vs middle,validation,0.5027136185788211,Neuroticism
RandomForest,no,Imaging,17,low vs middle,generalization,0.5066057265292314,Neuroticism
RandomForest,no,Imaging,18,low vs middle,validation,0.5096658558443221,Neuroticism
RandomForest,no,Imaging,18,low vs middle,generalization,0.5028017785319593,Neuroticism
RandomForest,no,Imaging,19,low vs middle,validation,0.5055882352941177,Neuroticism
RandomForest,no,Imaging,19,low vs middle,generalization,0.5021580541399735,Neuroticism
RandomForest,no,Imaging,20,low vs middle,validation,0.5223639132089836,Neuroticism
RandomForest,no,Imaging,20,low vs middle,generalization,0.5108090655726261,Neuroticism
RandomForest,no,Imaging,21,low vs middle,validation,0.5153797865662273,Neuroticism
RandomForest,no,Imaging,21,low vs middle,generalization,0.5039851842703025,Neuroticism
RandomForest,no,Imaging,22,low vs middle,validation,0.5382395382395382,Neuroticism
RandomForest,no,Imaging,22,low vs middle,generalization,0.5067560855113011,Neuroticism
RandomForest,no,Imaging,23,low vs middle,validation,0.5193317116886442,Neuroticism
RandomForest,no,Imaging,23,low vs middle,generalization,0.5005806273191531,Neuroticism
RandomForest,no,Imaging,24,low vs middle,validation,0.5111888111888112,Neuroticism
RandomForest,no,Imaging,24,low vs middle,generalization,0.5022936457220185,Neuroticism
RandomForest,no,Imaging,25,low vs middle,validation,0.4945631067961165,Neuroticism
RandomForest,no,Imaging,25,low vs middle,generalization,0.5032743353327499,Neuroticism
RandomForest,no,Imaging,26,low vs middle,validation,0.4978696741854636,Neuroticism
RandomForest,no,Imaging,26,low vs middle,generalization,0.511011781700238,Neuroticism
RandomForest,no,Imaging,27,low vs middle,validation,0.5013957619591423,Neuroticism
RandomForest,no,Imaging,27,low vs middle,generalization,0.5039281284065708,Neuroticism
RandomForest,no,Imaging,28,low vs middle,validation,0.506427304964539,Neuroticism
RandomForest,no,Imaging,28,low vs middle,generalization,0.5079811084678957,Neuroticism
RandomForest,no,Imaging,29,low vs middle,validation,0.5,Neuroticism
RandomForest,no,Imaging,29,low vs middle,generalization,0.5,Neuroticism
RandomForest,no,Imaging,30,low vs middle,validation,0.5010002581311306,Neuroticism
RandomForest,no,Imaging,30,low vs middle,generalization,0.5107835582453107,Neuroticism
RandomForest,no,Imaging,31,low vs middle,validation,0.5083333333333333,Neuroticism
RandomForest,no,Imaging,31,low vs middle,generalization,0.4989152673436401,Neuroticism
RandomForest,no,Imaging,32,low vs middle,validation,0.5053921568627451,Neuroticism
RandomForest,no,Imaging,32,low vs middle,generalization,0.5057029013913575,Neuroticism
RandomForest,no,Imaging,33,low vs middle,validation,0.5,Neuroticism
RandomForest,no,Imaging,33,low vs middle,generalization,0.5,Neuroticism
RandomForest,no,Imaging,34,low vs middle,validation,0.5168517049960348,Neuroticism
RandomForest,no,Imaging,34,low vs middle,generalization,0.5026359809044092,Neuroticism
RandomForest,no,Imaging,35,low vs middle,validation,0.5133928571428572,Neuroticism
RandomForest,no,Imaging,35,low vs middle,generalization,0.5017485944120158,Neuroticism
RandomForest,no,Imaging,36,low vs middle,validation,0.4757400257400258,Neuroticism
RandomForest,no,Imaging,36,low vs middle,generalization,0.5104150444901489,Neuroticism
RandomForest,no,Imaging,37,low vs middle,validation,0.4993886743886744,Neuroticism
RandomForest,no,Imaging,37,low vs middle,generalization,0.5059418647735754,Neuroticism
RandomForest,no,Imaging,38,low vs middle,validation,0.5216830149716055,Neuroticism
RandomForest,no,Imaging,38,low vs middle,generalization,0.5050645469630171,Neuroticism
RandomForest,no,Imaging,39,low vs middle,validation,0.4966442953020134,Neuroticism
RandomForest,no,Imaging,39,low vs middle,generalization,0.5,Neuroticism
RandomForest,no,Imaging,40,low vs middle,validation,0.505050505050505,Neuroticism
RandomForest,no,Imaging,40,low vs middle,generalization,0.5012921475021614,Neuroticism
RandomForest,no,Imaging,41,low vs middle,validation,0.5194134257476576,Neuroticism
RandomForest,no,Imaging,41,low vs middle,generalization,0.5101968897170567,Neuroticism
RandomForest,no,Imaging,42,low vs middle,validation,0.509712183789365,Neuroticism
RandomForest,no,Imaging,42,low vs middle,generalization,0.5100049135167355,Neuroticism
RandomForest,no,Imaging,43,low vs middle,validation,0.5053292729349067,Neuroticism
RandomForest,no,Imaging,43,low vs middle,generalization,0.5126355244574994,Neuroticism
RandomForest,no,Imaging,44,low vs middle,validation,0.495647164255537,Neuroticism
RandomForest,no,Imaging,44,low vs middle,generalization,0.4975606940141015,Neuroticism
RandomForest,no,Imaging,45,low vs middle,validation,0.5083702449192288,Neuroticism
RandomForest,no,Imaging,45,low vs middle,generalization,0.5148103597338646,Neuroticism
RandomForest,no,Imaging,46,low vs middle,validation,0.520850943927867,Neuroticism
RandomForest,no,Imaging,46,low vs middle,generalization,0.5016136740754266,Neuroticism
RandomForest,no,Imaging,47,low vs middle,validation,0.4864864864864865,Neuroticism
RandomForest,no,Imaging,47,low vs middle,generalization,0.5048625020808609,Neuroticism
RandomForest,no,Imaging,48,low vs middle,validation,0.4940636632011295,Neuroticism
RandomForest,no,Imaging,48,low vs middle,generalization,0.5035488747241181,Neuroticism
RandomForest,no,Imaging,49,low vs middle,validation,0.4794444444444444,Neuroticism
RandomForest,no,Imaging,49,low vs middle,generalization,0.511369555528109,Neuroticism
RandomForest,no,Imaging,50,low vs middle,validation,0.4897509578544061,Neuroticism
RandomForest,no,Imaging,50,low vs middle,generalization,0.4983077902062603,Neuroticism
RandomForest,no,Imaging,51,low vs middle,validation,0.5205627705627706,Neuroticism
RandomForest,no,Imaging,51,low vs middle,generalization,0.5090812797697359,Neuroticism
RandomForest,no,Imaging,52,low vs middle,validation,0.5220063441712927,Neuroticism
RandomForest,no,Imaging,52,low vs middle,generalization,0.5084482953050408,Neuroticism
RandomForest,no,Imaging,53,low vs middle,validation,0.5204081632653061,Neuroticism
RandomForest,no,Imaging,53,low vs middle,generalization,0.5022312198946414,Neuroticism
RandomForest,no,Imaging,54,low vs middle,validation,0.4942848020434227,Neuroticism
RandomForest,no,Imaging,54,low vs middle,generalization,0.503373008414733,Neuroticism
RandomForest,no,Imaging,55,low vs middle,validation,0.5068847989093388,Neuroticism
RandomForest,no,Imaging,55,low vs middle,generalization,0.5033313911964815,Neuroticism
RandomForest,no,Imaging,56,low vs middle,validation,0.5003520675969786,Neuroticism
RandomForest,no,Imaging,56,low vs middle,generalization,0.5144102974422863,Neuroticism
RandomForest,no,Imaging,57,low vs middle,validation,0.516305037431798,Neuroticism
RandomForest,no,Imaging,57,low vs middle,generalization,0.5056767228185866,Neuroticism
RandomForest,no,Imaging,58,low vs middle,validation,0.5033546117769672,Neuroticism
RandomForest,no,Imaging,58,low vs middle,generalization,0.5087644519146606,Neuroticism
RandomForest,no,Imaging,59,low vs middle,validation,0.5152669312508001,Neuroticism
RandomForest,no,Imaging,59,low vs middle,generalization,0.5011156099473206,Neuroticism
RandomForest,no,Imaging,60,low vs middle,validation,0.5021024464831804,Neuroticism
RandomForest,no,Imaging,60,low vs middle,generalization,0.5061647182648574,Neuroticism
RandomForest,no,Imaging,61,low vs middle,validation,0.5483677548301132,Neuroticism
RandomForest,no,Imaging,61,low vs middle,generalization,0.510617089372305,Neuroticism
RandomForest,no,Imaging,62,low vs middle,validation,0.5239558551414222,Neuroticism
RandomForest,no,Imaging,62,low vs middle,generalization,0.5011256786291557,Neuroticism
RandomForest,no,Imaging,63,low vs middle,validation,0.516835232364614,Neuroticism
RandomForest,no,Imaging,63,low vs middle,generalization,0.5079549298951246,Neuroticism
RandomForest,no,Imaging,64,low vs middle,validation,0.4924292297564187,Neuroticism
RandomForest,no,Imaging,64,low vs middle,generalization,0.5147009467245907,Neuroticism
RandomForest,no,Imaging,65,low vs middle,validation,0.5264134966128192,Neuroticism
RandomForest,no,Imaging,65,low vs middle,generalization,0.503466311533071,Neuroticism
RandomForest,no,Imaging,66,low vs middle,validation,0.4678964401294498,Neuroticism
RandomForest,no,Imaging,66,low vs middle,generalization,0.49845814918833004,Neuroticism
RandomForest,no,Imaging,67,low vs middle,validation,0.5,Neuroticism
RandomForest,no,Imaging,67,low vs middle,generalization,0.5,Neuroticism
RandomForest,no,Imaging,68,low vs middle,validation,0.4941790445604175,Neuroticism
RandomForest,no,Imaging,68,low vs middle,generalization,0.504514125689369,Neuroticism
RandomForest,no,Imaging,69,low vs middle,validation,0.4971928239545689,Neuroticism
RandomForest,no,Imaging,69,low vs middle,generalization,0.5129630922398656,Neuroticism
RandomForest,no,Imaging,70,low vs middle,validation,0.525965250965251,Neuroticism
RandomForest,no,Imaging,70,low vs middle,generalization,0.5132483715585245,Neuroticism
RandomForest,no,Imaging,71,low vs middle,validation,0.5070226537216828,Neuroticism
RandomForest,no,Imaging,71,low vs middle,generalization,0.5103472486991263,Neuroticism
RandomForest,no,Imaging,72,low vs middle,validation,0.4873202614379085,Neuroticism
RandomForest,no,Imaging,72,low vs middle,generalization,0.5120757057474721,Neuroticism
RandomForest,no,Imaging,73,low vs middle,validation,0.5055944055944056,Neuroticism
RandomForest,no,Imaging,73,low vs middle,generalization,0.5123348064933599,Neuroticism
RandomForest,no,Imaging,74,low vs middle,validation,0.4757400257400258,Neuroticism
RandomForest,no,Imaging,74,low vs middle,generalization,0.5199997583516359,Neuroticism
